"EcacpH"," NC_000913 REGION: complement(424337..424918)","868_EcacpH_fw","867_EcacpH_rv"
"EcacpP"," NC_000913 REGION: 1151615..1151851","726_EcacpP_fw","727_EcacpP_rv"
"EcacpS"," NC_000913 REGION: complement(2700618..2700998)","728_EcacpS_fw","729_EcacpS_rv"
"EcfabA"," NC_000913 REGION: complement(1015952..1016470)","716_EcfabA_fw","717_EcfabA_rv"
"EcfabB"," NC_000913 REGION: complement(2440385..2441605)","710_EcfabB_fw","711_EcfabB_rv"
"EcfabD"," NC_000913 REGION: 1149728..1150657","706_EcfabD_fw","707_EcfabD_rv"
"EcfabF"," NC_000913 REGION: 1151939..1153180","712_EcfabF_fw","713_EcfabF_rv"
"EcfabG"," NC_000913 REGION: 1150670..1151404","714_EcfabG_fw","715_EcfabG_rv"
"EcfabH"," NC_000913 REGION: 1148759..1149712","708_EcfabH_fw","709_EcfabH_rv"
"EcfabZ"," NC_000913 REGION: 202101..202556","718_EcfabZ_fw","719_EcfabZ_rv"
"EcfabI"," NC_000913 REGION: complement(1350251..1351039)","720_EcfabI_fw","721_EcfabI_rv"
